date,value,unit
2024-11-01,54.22083333333333,μg/m³
2024-11-02,59.92083333333333,μg/m³
2024-11-03,55.52916666666667,μg/m³
2024-11-04,60.40833333333333,μg/m³
2024-11-05,74.39999999999999,μg/m³
2024-11-06,87.54166666666667,μg/m³
2024-11-07,101.39999999999999,μg/m³
2024-11-08,85.75,μg/m³
2024-11-09,77.95,μg/m³
2024-11-10,69.19166666666666,μg/m³
2024-11-11,61.925000000000004,μg/m³
2024-11-12,47.63333333333333,μg/m³
2024-11-13,51.29583333333333,μg/m³
2024-11-14,43.55833333333334,μg/m³
2024-11-15,71.02916666666667,μg/m³
2024-11-16,82.7,μg/m³
2024-11-17,74.5125,μg/m³
2024-11-18,76.65833333333333,μg/m³
2024-11-19,68.46249999999999,μg/m³
2024-11-20,33.88333333333333,μg/m³
2024-11-21,11.070833333333333,μg/m³
2024-11-22,9.5,μg/m³
2024-11-23,16.933333333333334,μg/m³
2024-11-24,28.945833333333336,μg/m³
2024-11-25,32.975,μg/m³
2024-11-26,31.204166666666666,μg/m³
2024-11-27,53.22083333333333,μg/m³
2024-11-28,49.55833333333334,μg/m³
2024-11-29,51.75833333333333,μg/m³
2024-11-30,50.30416666666667,μg/m³
2024-12-01,51.725,μg/m³
2024-12-02,60.708333333333336,μg/m³
2024-12-03,77.78750000000001,μg/m³
2024-12-04,54.512499999999996,μg/m³
2024-12-05,54.25416666666666,μg/m³
2024-12-06,57.62916666666666,μg/m³
2024-12-07,41.416666666666664,μg/m³
2024-12-08,23.97083333333333,μg/m³
2024-12-09,31.770833333333332,μg/m³
2024-12-10,52.06666666666666,μg/m³
2024-12-11,50.07916666666667,μg/m³
2024-12-12,75.61666666666666,μg/m³
2024-12-13,68.77083333333333,μg/m³
2024-12-14,66.16666666666667,μg/m³
2024-12-15,48.75833333333333,μg/m³
2024-12-16,39.72083333333333,μg/m³
2024-12-17,40.579166666666666,μg/m³
2024-12-18,57.09583333333333,μg/m³
2024-12-19,59.425000000000004,μg/m³
2024-12-20,8.483333333333333,μg/m³
2024-12-21,26.820833333333336,μg/m³
2024-12-22,44.02916666666667,μg/m³
2024-12-23,7.0625,μg/m³
2024-12-24,7.5125,μg/m³
2024-12-25,34.31666666666667,μg/m³
2024-12-26,70.51666666666667,μg/m³
2024-12-27,61.99583333333334,μg/m³
2024-12-28,50.40833333333333,μg/m³
2024-12-29,54.637499999999996,μg/m³
2024-12-30,65.04583333333333,μg/m³
2024-12-31,85.05,μg/m³
2025-01-01,91.1875,μg/m³
2025-01-02,76.53333333333333,μg/m³
2025-01-03,47.52916666666667,μg/m³
2025-01-04,51.4375,μg/m³
2025-01-05,52.0625,μg/m³
2025-01-06,50.25416666666666,μg/m³
2025-01-07,38.4625,μg/m³
2025-01-08,51.86666666666667,μg/m³
2025-01-09,55.2875,μg/m³
2025-01-10,23.15416666666667,μg/m³
2025-01-11,30.729166666666668,μg/m³
2025-01-12,29.429166666666664,μg/m³
2025-01-13,46.75,μg/m³
2025-01-14,54.35833333333333,μg/m³
2025-01-15,62.15833333333333,μg/m³
2025-01-16,51.88333333333333,μg/m³
2025-01-17,53.18333333333334,μg/m³
2025-01-18,69.35416666666667,μg/m³
2025-01-19,53.725,μg/m³
2025-01-20,47.59583333333333,μg/m³
2025-01-21,38.020833333333336,μg/m³
2025-01-22,60.55416666666667,μg/m³
2025-01-23,50.22083333333333,μg/m³
2025-01-24,56.02916666666667,μg/m³
2025-01-25,60.62916666666666,μg/m³
2025-01-26,29.2625,μg/m³
2025-01-27,34.487500000000004,μg/m³
2025-01-28,15.120833333333332,μg/m³
2025-01-29,46.387499999999996,μg/m³
2025-01-30,44.0625,μg/m³
2025-01-31,43.6875,μg/m³
2025-02-01,27.0125,μg/m³
